Zastupitel,do 12/2018,od 1/2019,od 5/2019,od 10/2019, od 1/2020, od 11/2020
Viktor Derka,5146,5507,4589,4589,5048,10096
Jan Hora,66903,71586,10096,10096,11106,11106
Adam Jaroš,9435,10096,4589,2753,3028,3028
Marie Jelínková,8578,9178,4589,4589,5048,5048
Marek Paris,4289,4589,4589,4589,5048,5048
Petra Rejchrtová,66903,71586,4589,4589,5048,5048
Matej Šandor,66903,71586,9178,9178,10096,-
Vladimíra Sýkorová,13724,14685,13767,13767,15144,15144
Tibor Vansa,75480,80764,9178,9178,10096,10096
Josef Vlach,9435,10096,9178,9178,10096,10096
Ivana Wurmová,-,-,-,-,-,5048

